Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,22693000000
Ukraine,UKR,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,20523000000
Ukraine,UKR,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,17959000000
Ukraine,UKR,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,17809000000
Ukraine,UKR,2023,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,11.9809125685215
Ukraine,UKR,2022,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,8.9593184853626
Ukraine,UKR,2021,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.6532593619972
Ukraine,UKR,2020,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,17.1981368685059
Ukraine,UKR,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,16.0101813553929
Ukraine,UKR,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,15.4275862068966
Ukraine,UKR,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,15.8285800060042
Ukraine,UKR,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,16.171920729158
Ukraine,UKR,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,17.1556965371398
Ukraine,UKR,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,22.0595372917004
Ukraine,UKR,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,25.069793411502
Ukraine,UKR,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.66467886764
Ukraine,UKR,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.8114025255922
Ukraine,UKR,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,32.1192573945878
Ukraine,UKR,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,30.6833910034602
Ukraine,UKR,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,40.9921026653504
Ukraine,UKR,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,33.1297709923664
Ukraine,UKR,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,34.9375339489408
Ukraine,UKR,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,27.1155115511551
Ukraine,UKR,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,24.5709123757904
Ukraine,UKR,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,30.4357541899441
Ukraine,UKR,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,13.8708767972935
Ukraine,UKR,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,11.4945727804063
Ukraine,UKR,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,13.0679933665008
Ukraine,UKR,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,15.5516941789748
Ukraine,UKR,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,19.0160093713393
Ukraine,UKR,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,20.6776715899218
Ukraine,UKR,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,22.9685807150596
Ukraine,UKR,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,25.664217071792
Ukraine,UKR,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,14.3192488262911
Ukraine,UKR,2023,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,67.839255432425
Ukraine,UKR,2022,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,71.3244052990651
Ukraine,UKR,2021,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,43.3495145631068
Ukraine,UKR,2020,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,42.018989609459
Ukraine,UKR,2019,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,54.1966274260261
Ukraine,UKR,2018,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,54.4758620689655
Ukraine,UKR,2017,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,53.4449114380066
Ukraine,UKR,2016,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,49.920561919893
Ukraine,UKR,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,44.9466913384439
Ukraine,UKR,2014,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,40.9399773499434
Ukraine,UKR,2013,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,35.7528382654011
Ukraine,UKR,2012,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,34.9852628692851
Ukraine,UKR,2011,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,33.3333333333333
Ukraine,UKR,2010,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,29.4367526746381
Ukraine,UKR,2009,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,28.8062283737024
Ukraine,UKR,2008,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,24.821076011846
Ukraine,UKR,2007,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,30.2714164546226
Ukraine,UKR,2006,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,30.7876154263987
Ukraine,UKR,2005,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,37.029702970297
Ukraine,UKR,2004,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,37.0822041553749
Ukraine,UKR,2003,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,17.6312849162011
Ukraine,UKR,2002,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,18.5226952354102
Ukraine,UKR,2001,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.7528527692736
Ukraine,UKR,2000,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.5887230514096
Ukraine,UKR,1999,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.8123370981755
Ukraine,UKR,1998,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.2760640374854
Ukraine,UKR,1997,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.249348392702
Ukraine,UKR,1996,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.6847237269772
Ukraine,UKR,1995,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.8711136235161
Ukraine,UKR,1994,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,8.27464788732394
Ukraine,UKR,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,129000000
Ukraine,UKR,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,34000000
Ukraine,UKR,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,436000000
Ukraine,UKR,2020,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,362000000
Ukraine,UKR,2019,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,621000000
Ukraine,UKR,2018,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,116000000
Ukraine,UKR,2017,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,234000000
Ukraine,UKR,2016,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,173000000
Ukraine,UKR,2015,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,38000000
Ukraine,UKR,2014,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,548000000
Ukraine,UKR,2013,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,430000000
Ukraine,UKR,2012,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,980000000
Ukraine,UKR,2011,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,192000000
Ukraine,UKR,2010,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,692000000
Ukraine,UKR,2009,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,115000000
Ukraine,UKR,2008,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,797000000
Ukraine,UKR,2007,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,975000000
Ukraine,UKR,2006,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-133000000
Ukraine,UKR,2005,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,275000000
Ukraine,UKR,2004,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,4000000
Ukraine,UKR,2003,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,13000000
Ukraine,UKR,2002,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-5000000
Ukraine,UKR,2001,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,23000000
Ukraine,UKR,2000,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1000000
Ukraine,UKR,1999,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,7000000
Ukraine,UKR,1998,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-4000000
Ukraine,UKR,1997,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,42000000
Ukraine,UKR,1996,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-5000000
Ukraine,UKR,1995,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,10000000
Ukraine,UKR,1994,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,8000000
Ukraine,UKR,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0721649972582625
Ukraine,UKR,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0209890120352411
Ukraine,UKR,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.218255512196357
Ukraine,UKR,2020,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.231136039616999
Ukraine,UKR,2019,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.403553224380582
Ukraine,UKR,2018,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0886232985853447
Ukraine,UKR,2017,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.208759876520641
Ukraine,UKR,2016,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.185312397714901
Ukraine,UKR,2015,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0417440360384281
Ukraine,UKR,2014,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.410474986498962
Ukraine,UKR,2013,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.225723193076313
Ukraine,UKR,2012,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.536716461425431
Ukraine,UKR,2011,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.113385490721017
Ukraine,UKR,2010,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.490053158662663
Ukraine,UKR,2009,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.094609594928208
Ukraine,UKR,2008,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.423687387605607
Ukraine,UKR,2007,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.655533306883449
Ukraine,UKR,2006,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.118872319111957
Ukraine,UKR,2005,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.308161695730607
Ukraine,UKR,2004,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.00595059629024679
Ukraine,UKR,2003,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0249950222638856
Ukraine,UKR,2002,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.0113749690353552
Ukraine,UKR,2001,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0585099088433763
Ukraine,UKR,2000,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.00308879508085029
Ukraine,UKR,1999,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.022165478910167
Ukraine,UKR,1998,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.00955052294016161
Ukraine,UKR,1997,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0837461961120334
Ukraine,UKR,1996,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.0112211202296397
Ukraine,UKR,1995,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0207409253945875
Ukraine,UKR,1994,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.015223725953756
Ukraine,UKR,2023,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1098000000
Ukraine,UKR,2022,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,3048000000
Ukraine,UKR,2021,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,2157000000
Ukraine,UKR,2020,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1538000000
Ukraine,UKR,2019,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1380000000
Ukraine,UKR,2018,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1251000000
Ukraine,UKR,2017,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1103000000
Ukraine,UKR,2016,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,902000000
Ukraine,UKR,2015,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,903000000
Ukraine,UKR,2014,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1851000000
Ukraine,UKR,2013,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1916000000
Ukraine,UKR,2012,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1173000000
Ukraine,UKR,2011,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1011000000
Ukraine,UKR,2010,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1047000000
Ukraine,UKR,2009,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,775000000
Ukraine,UKR,2008,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1005000000
Ukraine,UKR,2007,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,542000000
Ukraine,UKR,2006,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,324000000
Ukraine,UKR,2005,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,239000000
Ukraine,UKR,2004,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,66000000
Ukraine,UKR,2003,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,48000000
Ukraine,UKR,2002,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,36000000
Ukraine,UKR,2001,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,28000000
Ukraine,UKR,2000,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,74000000
Ukraine,UKR,2023,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,94000000
Ukraine,UKR,2022,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2036000000
Ukraine,UKR,2021,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1083000000
Ukraine,UKR,2020,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,843000000
Ukraine,UKR,2019,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,575000000
Ukraine,UKR,2018,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,565000000
Ukraine,UKR,2017,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,584000000
Ukraine,UKR,2016,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,559000000
Ukraine,UKR,2015,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,627000000
Ukraine,UKR,2014,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1702000000
Ukraine,UKR,2013,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1716000000
Ukraine,UKR,2012,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1003000000
Ukraine,UKR,2011,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,849000000
Ukraine,UKR,2010,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,703000000
Ukraine,UKR,2009,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,613000000
Ukraine,UKR,2008,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,714000000
Ukraine,UKR,2007,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,353000000
Ukraine,UKR,2006,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,255000000
Ukraine,UKR,2005,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,186000000
Ukraine,UKR,2004,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,6000000
Ukraine,UKR,2003,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4000000
Ukraine,UKR,2002,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4000000
Ukraine,UKR,2000,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,5000000
Ukraine,UKR,1999,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,3000000
Ukraine,UKR,1998,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,3000000
Ukraine,UKR,1997,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4000000
Ukraine,UKR,1996,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1000000
Ukraine,UKR,2023,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-9655000000
Ukraine,UKR,2022,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7976000000
Ukraine,UKR,2021,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3882000000
Ukraine,UKR,2020,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5267000000
Ukraine,UKR,2019,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4124000000
Ukraine,UKR,2018,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-6432000000
Ukraine,UKR,2017,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3473000000
Ukraine,UKR,2016,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1866000000
Ukraine,UKR,2015,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5035000000
Ukraine,UKR,2014,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4596000000
Ukraine,UKR,2013,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-16518000000
Ukraine,UKR,2012,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-14335000000
Ukraine,UKR,2011,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-10233000000
Ukraine,UKR,2010,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3016000000
Ukraine,UKR,2009,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1736000000
Ukraine,UKR,2008,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-12781000000
Ukraine,UKR,2007,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5251000000
Ukraine,UKR,2006,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1619000000
Ukraine,UKR,2005,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2534000000
Ukraine,UKR,2004,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,6911000000
